Arquivo Algoritmo estrutura modoRealoc criterio alpha modoBusca modoPerturba nivelPerturba nIter aceitacaoLimite nivelIntensifica nIterMelhora taxaAlpha nIterAlpha taxaPerturba taxaAceitacao nIterRestart alphaRestart maxIterFO tempo fitness gastos 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_220projetos_5sondas_delta_t1.dat Mult-Start 1 1 1 0.9 1 13 490 45 0.99 0 10 0.9 10 2 0.9 10 0.9 10 63 159855 4946.2 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_220projetos_5sondas_delta_t1.dat GRASP 1 1 1 0.9 1 13 490 45 0.99 0 10 0.9 10 2 0.9 10 0.9 10 1187 159678 5147.42 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_220projetos_5sondas_delta_t1.dat GRASP_ada 1 1 1 0.9 1 13 490 45 0.99 0 10 0.9 10 2 0.9 10 0.9 10 1145 159857 4954.16 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_220projetos_5sondas_delta_t1.dat ILS 1 1 1 0.9 1 13 490 45 0.99 0 10 0.9 10 2 0.9 10 0.9 10 4958 156802 4919.84 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_220projetos_5sondas_delta_t1.dat ILS_ada 1 1 1 0.9 1 13 498 45 0.99 0 10 0.9 10 2 0.9 10 0.9 10 4853 155957 4806.46 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_250projetos_5sondas_delta_t14.dat Mult-Start 1 1 1 0.9 1 13 498 40 0.99 0 10 0.9 10 2 0.9 10 0.9 10 79 175322 5501.33 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_250projetos_5sondas_delta_t14.dat GRASP 1 1 1 0.9 1 13 498 40 0.99 0 10 0.9 10 2 0.9 10 0.9 10 1231 173652 5444.77 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_250projetos_5sondas_delta_t14.dat GRASP_ada 1 1 1 0.9 1 13 498 40 0.99 0 10 0.9 10 2 0.9 10 0.9 10 1239 175930 5347.72 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_250projetos_5sondas_delta_t14.dat ILS 1 1 1 0.9 1 13 498 40 0.99 0 10 0.9 10 2 0.9 10 0.9 10 5183 174036 5249.52 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_250projetos_5sondas_delta_t14.dat ILS_ada 1 1 1 0.9 1 13 504 40 0.99 0 10 0.9 10 2 0.9 10 0.9 10 5245 169200 5098.87 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_160projetos_5sondas_delta_t1.dat Mult-Start 1 1 1 0.9 1 13 504 62 0.99 0 10 0.9 10 2 0.9 10 0.9 10 53 135674 4698.15 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_160projetos_5sondas_delta_t1.dat GRASP 1 1 1 0.9 1 13 504 62 0.99 0 10 0.9 10 2 0.9 10 0.9 10 1237 135344 4654.46 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_160projetos_5sondas_delta_t1.dat GRASP_ada 1 1 1 0.9 1 13 504 62 0.99 0 10 0.9 10 2 0.9 10 0.9 10 1176 135678 4659.54 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_160projetos_5sondas_delta_t1.dat ILS 1 1 1 0.9 1 13 504 62 0.99 0 10 0.9 10 2 0.9 10 0.9 10 4949 130995 4384.65 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_160projetos_5sondas_delta_t1.dat ILS_ada 1 1 1 0.9 1 13 514 62 0.99 0 10 0.9 10 2 0.9 10 0.9 10 5185 134227 4709.79 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_130projetos_10sondas_delta_t1.dat Mult-Start 1 1 1 0.9 1 13 514 76 0.99 0 10 0.9 10 2 0.9 10 0.9 10 78 138674 8492.13 
/home/joaoweissmann/Documents/repos/synthetic_instance_generator/synthetic_instance_generator/1_gerador_instancias_sinteticas/instancias/instancia_130projetos_10sondas_delta_t1.dat GRASP 1 1 1 0.9 1 13 514 76 0.99 0 10 0.9 10 2 0.9 10 0.9 10 5401 139866 8482.61 
